timestamp_utc,model,status,prompt_chars,prompt_tokens,completion_tokens,total_tokens,latency_ms,response_chars,estimated_cost_usd,error
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1248,425,98,523,1763.09,396,0.0003268,
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1248,360,85,445,1402.77,382,0.00028,
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1248,364,75,439,1430.23,296,0.0002656,
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1248,362,82,444,1547.47,380,0.000276,
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok_infer,1314,336,103,439,1348.04,418,0.0002992,
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok_infer,975,259,76,335,1271.46,328,0.0002252,
2026-07-12T17:28:18Z,gpt-4.1-mini-2025-04-14,ok,2354,750,122,872,1869.61,464,0.0004952,
2026-07-12T17:28:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1285,413,114,527,1743.1,396,0.0003476,
2026-07-12T17:28:19Z,gpt-4.1-mini-2025-04-14,ok,2432,747,103,850,1645.3,463,0.0004636,
2026-07-12T17:28:19Z,gpt-4.1-mini-2025-04-14,ok,1095,311,82,393,1632.75,362,0.0002556,
2026-07-12T17:28:19Z,gpt-4.1-mini-2025-04-14,ok_infer,1291,386,125,511,1535.23,453,0.0003544,
2026-07-12T17:28:20Z,gpt-4.1-mini-2025-04-14,ok,2503,601,97,698,1385.83,415,0.0003956,
2026-07-12T17:28:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1291,376,122,498,1923.41,430,0.0003456,
2026-07-12T17:28:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1407,373,104,477,1393.0,367,0.0003156,
2026-07-12T17:28:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1046,321,127,448,1848.27,481,0.0003316,
2026-07-12T17:28:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1374,362,79,441,1157.2,314,0.0002712,
2026-07-12T17:28:20Z,gpt-4.1-mini-2025-04-14,ok_infer,1397,392,122,514,1869.56,394,0.000352,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok,1813,511,85,596,1704.29,403,0.0003404,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1291,309,167,476,3010.01,534,0.0003908,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1397,364,132,496,1824.83,547,0.0003568,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,401,100,501,1339.82,356,0.0003204,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1374,366,85,451,2133.61,363,0.0002824,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,373,119,492,1473.11,402,0.0003396,
2026-07-12T17:28:21Z,gpt-4.1-mini-2025-04-14,ok_infer,1386,327,120,447,1733.7,428,0.0003228,
2026-07-12T17:28:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,388,106,494,2202.43,384,0.0003248,
2026-07-12T17:28:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,361,105,466,1374.16,464,0.0003124,
2026-07-12T17:28:22Z,gpt-4.1-mini-2025-04-14,ok,2833,839,109,948,1932.31,482,0.00051,
2026-07-12T17:28:22Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,366,75,441,1337.48,265,0.0002664,
2026-07-12T17:28:22Z,gpt-4.1-mini-2025-04-14,ok,2784,824,95,919,1408.29,371,0.0004816,
2026-07-12T17:28:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,356,90,446,1330.9,357,0.0002864,
2026-07-12T17:28:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,352,106,458,1833.47,411,0.0003104,
2026-07-12T17:28:23Z,gpt-4.1-mini-2025-04-14,ok,1846,529,88,617,1336.9,397,0.0003524,
2026-07-12T17:28:23Z,gpt-4.1-mini-2025-04-14,ok,2833,839,122,961,2536.56,531,0.0005308,
2026-07-12T17:28:23Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,364,127,491,1685.24,471,0.0003488,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,361,63,424,1398.49,296,0.0002452,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,365,124,489,1611.87,472,0.0003444,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,343,85,428,1419.32,353,0.0002732,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,363,124,487,2108.36,469,0.0003436,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,369,80,449,1096.82,359,0.0002756,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,416,103,519,1712.92,376,0.0003312,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,368,88,456,1482.16,356,0.000288,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,388,99,487,1738.92,400,0.0003136,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,357,107,464,1739.85,391,0.000314,
2026-07-12T17:28:24Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,366,106,472,1606.19,378,0.000316,
2026-07-12T17:28:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,369,81,450,1129.63,356,0.0002772,
2026-07-12T17:28:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,373,79,452,1349.38,339,0.0002756,
2026-07-12T17:28:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,359,83,442,1482.89,283,0.0002764,
2026-07-12T17:28:25Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,358,60,418,1202.67,215,0.0002392,
2026-07-12T17:28:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,358,99,457,1519.34,354,0.0003016,
2026-07-12T17:28:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,345,78,423,1371.91,326,0.0002628,
2026-07-12T17:28:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,367,103,470,1675.93,375,0.0003116,
2026-07-12T17:28:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,319,81,400,1609.08,311,0.0002572,
2026-07-12T17:28:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,344,83,427,1534.67,334,0.0002704,
2026-07-12T17:28:26Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,394,102,496,1617.23,452,0.0003208,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok,3169,786,62,848,1225.64,279,0.0004136,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1331,381,120,501,1694.96,468,0.0003444,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok_infer,743,184,68,252,990.07,291,0.0001824,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1374,364,92,456,1478.55,393,0.0002928,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,312,89,401,1665.27,324,0.0002672,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,394,100,494,1459.51,368,0.0003176,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok,3576,917,102,1019,1506.73,482,0.00053,
2026-07-12T17:28:27Z,gpt-4.1-mini-2025-04-14,ok_infer,692,176,54,230,911.92,217,0.0001568,
2026-07-12T17:28:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,449,148,597,1860.65,642,0.0004164,
2026-07-12T17:28:28Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,313,77,390,1319.33,306,0.0002484,
2026-07-12T17:28:28Z,gpt-4.1-mini-2025-04-14,ok_infer,936,219,69,288,1773.78,364,0.000198,
2026-07-12T17:28:28Z,gpt-4.1-mini-2025-04-14,ok_infer,880,220,77,297,1363.17,326,0.0002112,
2026-07-12T17:28:29Z,gpt-4.1-mini-2025-04-14,ok_infer,714,174,65,239,1367.34,300,0.0001736,
2026-07-12T17:28:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1386,479,150,629,2954.96,530,0.0004316,
2026-07-12T17:28:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1014,267,97,364,1419.35,395,0.000262,
2026-07-12T17:28:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,338,98,436,1347.68,346,0.000292,
2026-07-12T17:28:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,324,114,438,1439.24,410,0.000312,
2026-07-12T17:28:29Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,340,121,461,1418.29,438,0.0003296,
2026-07-12T17:28:30Z,gpt-4.1-mini-2025-04-14,ok_infer,873,225,68,293,1031.96,270,0.0001988,
2026-07-12T17:28:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,320,87,407,1125.46,286,0.0002672,
2026-07-12T17:28:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1033,268,101,369,1358.25,396,0.0002688,
2026-07-12T17:28:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1068,286,122,408,1692.33,477,0.0003096,
2026-07-12T17:28:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1146,306,106,412,2050.96,432,0.000292,
2026-07-12T17:28:30Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,349,77,426,1367.72,319,0.0002628,
2026-07-12T17:28:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,320,119,439,1887.85,422,0.0003184,
2026-07-12T17:28:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,325,140,465,1752.01,539,0.000354,
2026-07-12T17:28:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1153,308,130,438,2487.73,534,0.0003312,
2026-07-12T17:28:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,305,79,384,1404.59,291,0.0002484,
2026-07-12T17:28:31Z,gpt-4.1-mini-2025-04-14,ok_infer,938,245,96,341,1626.95,376,0.0002516,
2026-07-12T17:28:31Z,gpt-4.1-mini-2025-04-14,ok_infer,1043,274,135,409,1841.91,497,0.0003256,
2026-07-12T17:28:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1065,281,77,358,1319.63,322,0.0002356,
2026-07-12T17:28:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1294,352,126,478,1596.76,575,0.0003424,
2026-07-12T17:28:32Z,gpt-4.1-mini-2025-04-14,ok_infer,1123,280,88,368,1580.38,359,0.0002528,
2026-07-12T17:28:32Z,gpt-4.1-mini-2025-04-14,ok,4976,1163,91,1254,1573.25,381,0.0006108,
2026-07-12T17:28:33Z,gpt-4.1-mini-2025-04-14,ok_infer,899,221,122,343,1853.44,456,0.0002836,
2026-07-12T17:28:33Z,gpt-4.1-mini-2025-04-14,ok_infer,881,224,74,298,1366.76,340,0.000208,
2026-07-12T17:28:33Z,gpt-4.1-mini-2025-04-14,ok_infer,1279,318,96,414,1670.46,333,0.0002808,
2026-07-12T17:28:33Z,gpt-4.1-mini-2025-04-14,ok_infer,1286,322,91,413,1678.76,293,0.0002744,
2026-07-12T17:28:33Z,gpt-4.1-mini-2025-04-14,ok_infer,775,192,68,260,1110.99,313,0.0001856,
2026-07-12T17:28:34Z,gpt-4.1-mini-2025-04-14,ok_infer,809,204,61,265,1506.25,247,0.0001792,
2026-07-12T17:28:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1053,281,110,391,2523.79,422,0.0002884,
2026-07-12T17:28:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,319,126,445,1776.62,371,0.0003292,
2026-07-12T17:28:34Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,318,133,451,2139.58,437,0.00034,
2026-07-12T17:28:34Z,gpt-4.1-mini-2025-04-14,ok_infer,772,198,76,274,1448.52,296,0.0002008,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1156,273,78,351,1948.8,290,0.000234,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1031,270,87,357,1606.76,365,0.0002472,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1026,251,62,313,1124.99,218,0.0001996,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1079,274,133,407,2111.57,545,0.0003224,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,304,71,375,1621.47,298,0.0002352,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1096,269,90,359,1616.47,370,0.0002516,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,907,232,99,331,1985.18,431,0.0002512,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1363,386,129,515,10588.24,507,0.0003608,
2026-07-12T17:28:35Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,347,137,484,1665.17,500,0.000358,
2026-07-12T17:28:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,318,75,393,1401.11,252,0.0002472,
2026-07-12T17:28:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,317,147,464,2143.61,522,0.000362,
2026-07-12T17:28:36Z,gpt-4.1-mini-2025-04-14,ok_infer,1160,292,95,387,1438.21,281,0.0002688,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,317,118,435,1369.86,447,0.0003156,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,823,210,69,279,1827.06,269,0.0001944,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,859,205,81,286,1538.72,357,0.0002116,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1120,279,114,393,1634.84,380,0.000294,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok,6320,1327,96,1423,1609.26,447,0.0006844,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1048,270,110,380,1768.19,395,0.000284,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,997,300,107,407,2236.23,360,0.0002912,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,745,192,81,273,1333.17,254,0.0002064,
2026-07-12T17:28:37Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,328,93,421,1168.46,288,0.00028,
2026-07-12T17:28:38Z,gpt-4.1-mini-2025-04-14,ok_infer,1260,337,108,445,1610.24,519,0.0003076,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,3127,848,82,930,1500.19,276,0.0004704,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok_infer,1143,307,143,450,1931.1,554,0.0003516,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,2768,700,82,782,1494.91,352,0.0004112,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,2749,670,79,749,1350.55,446,0.0003944,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,2736,1080,92,1172,1715.71,346,0.0005792,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,2070,621,103,724,1483.37,350,0.0004132,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,2892,741,120,861,1888.22,604,0.0004884,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,1138,407,117,524,2207.57,448,0.00035,
2026-07-12T17:28:39Z,gpt-4.1-mini-2025-04-14,ok,2384,849,91,940,1617.92,381,0.0004852,
2026-07-12T17:28:40Z,gpt-4.1-mini-2025-04-14,ok,3840,1097,121,1218,2186.95,488,0.0006324,
2026-07-12T17:28:40Z,gpt-4.1-mini-2025-04-14,ok,1972,687,97,784,1581.46,390,0.00043,
2026-07-12T17:28:40Z,gpt-4.1-mini-2025-04-14,ok,4637,1087,83,1170,1393.92,314,0.0005676,
2026-07-12T17:28:40Z,gpt-4.1-mini-2025-04-14,ok,5589,1166,99,1265,1710.39,430,0.0006248,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok,4593,1012,97,1109,1661.03,360,0.00056,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok,4668,1058,109,1167,1883.81,473,0.0005976,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok,2237,664,86,750,1363.49,393,0.0004032,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok,6458,1349,129,1478,2057.69,412,0.000746,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok,6156,1313,105,1418,1806.77,378,0.0006932,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok_infer,1226,353,78,431,1562.17,337,0.000266,
2026-07-12T17:28:41Z,gpt-4.1-mini-2025-04-14,ok_infer,1226,495,121,616,1746.11,541,0.0003916,
2026-07-12T17:28:42Z,gpt-4.1-mini-2025-04-14,ok,1325,407,95,502,1385.28,406,0.0003148,
2026-07-12T17:28:42Z,gpt-4.1-mini-2025-04-14,ok,2087,804,92,896,1244.08,356,0.0004688,
2026-07-12T17:28:42Z,gpt-4.1-mini-2025-04-14,ok,2136,808,110,918,1547.41,463,0.0004992,
2026-07-12T17:28:42Z,gpt-4.1-mini-2025-04-14,ok,1825,660,92,752,1339.46,359,0.0004112,
2026-07-12T17:28:42Z,gpt-4.1-mini-2025-04-14,ok,1912,687,96,783,1509.13,399,0.0004284,
2026-07-12T17:28:42Z,gpt-4.1-mini-2025-04-14,ok,1709,586,100,686,1722.99,399,0.0003944,
2026-07-12T17:28:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1254,429,142,571,2258.58,544,0.0003988,
2026-07-12T17:28:43Z,gpt-4.1-mini-2025-04-14,ok,1744,686,76,762,1486.06,346,0.000396,
2026-07-12T17:28:43Z,gpt-4.1-mini-2025-04-14,ok,2439,876,92,968,1482.23,445,0.0004976,
2026-07-12T17:28:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1301,287,104,391,1545.32,434,0.0002812,
2026-07-12T17:28:43Z,gpt-4.1-mini-2025-04-14,ok_infer,1301,279,65,344,1192.81,281,0.0002156,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok,1138,388,115,503,1556.15,535,0.0003392,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok,1317,526,117,643,1822.74,418,0.0003976,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok,1139,388,103,491,1523.42,439,0.00032,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,344,85,429,1293.3,378,0.0002736,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok,1393,512,105,617,1667.02,500,0.0003728,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok_infer,1272,391,165,556,1979.16,719,0.0004204,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok,1134,389,98,487,1574.61,394,0.0003124,
2026-07-12T17:28:44Z,gpt-4.1-mini-2025-04-14,ok,1156,381,104,485,1723.48,421,0.0003188,
2026-07-12T17:28:45Z,gpt-4.1-mini-2025-04-14,ok,1537,526,117,643,2632.67,471,0.0003976,
2026-07-12T17:28:45Z,gpt-4.1-mini-2025-04-14,ok,1046,364,77,441,1196.9,353,0.0002688,
2026-07-12T17:28:45Z,gpt-4.1-mini-2025-04-14,ok,1527,521,128,649,2372.28,536,0.0004132,
2026-07-12T17:28:46Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,332,75,407,1376.36,363,0.0002528,
2026-07-12T17:28:46Z,gpt-4.1-mini-2025-04-14,ok,1411,483,78,561,1326.08,333,0.000318,
2026-07-12T17:28:46Z,gpt-4.1-mini-2025-04-14,ok,1126,376,90,466,1509.89,349,0.0002944,
2026-07-12T17:28:46Z,gpt-4.1-mini-2025-04-14,ok,1169,376,92,468,1240.69,430,0.0002976,
2026-07-12T17:28:46Z,gpt-4.1-mini-2025-04-14,ok,1089,362,82,444,1624.4,330,0.000276,
2026-07-12T17:28:46Z,gpt-4.1-mini-2025-04-14,ok,1352,500,118,618,2458.73,540,0.0003888,
2026-07-12T17:28:47Z,gpt-4.1-mini-2025-04-14,ok,1430,497,92,589,2902.64,374,0.000346,
2026-07-12T17:28:47Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,362,84,446,1623.33,280,0.0002792,
2026-07-12T17:28:47Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,343,99,442,2298.71,431,0.0002956,
2026-07-12T17:28:47Z,gpt-4.1-mini-2025-04-14,ok,1111,370,96,466,1748.9,495,0.0003016,
2026-07-12T17:28:47Z,gpt-4.1-mini-2025-04-14,ok,1479,495,103,598,1588.87,437,0.0003628,
2026-07-12T17:28:48Z,gpt-4.1-mini-2025-04-14,ok,1077,367,103,470,1605.55,465,0.0003116,
2026-07-12T17:28:48Z,gpt-4.1-mini-2025-04-14,ok,1134,376,67,443,1616.86,314,0.0002576,
2026-07-12T17:28:48Z,gpt-4.1-mini-2025-04-14,ok,1391,474,127,601,2082.37,583,0.0003928,
2026-07-12T17:28:48Z,gpt-4.1-mini-2025-04-14,ok,1069,358,70,428,1568.89,320,0.0002552,
2026-07-12T17:28:48Z,gpt-4.1-mini-2025-04-14,ok_infer,1270,340,92,432,1710.57,440,0.0002832,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,352,128,480,2923.59,591,0.0003456,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok,1380,480,100,580,1391.52,456,0.000352,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok,1465,498,92,590,1488.75,420,0.0003464,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok,1072,358,75,433,1163.85,349,0.0002632,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok,1109,363,81,444,1184.78,377,0.0002748,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,365,106,471,1673.94,460,0.0003156,
2026-07-12T17:28:49Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,360,94,454,1465.0,378,0.0002944,
2026-07-12T17:28:50Z,gpt-4.1-mini-2025-04-14,ok,1435,496,85,581,5253.81,378,0.0003344,
2026-07-12T17:28:50Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,279,70,349,1116.08,385,0.0002236,
2026-07-12T17:28:50Z,gpt-4.1-mini-2025-04-14,ok_infer,1305,361,109,470,1706.27,394,0.0003188,
2026-07-12T17:28:50Z,gpt-4.1-mini-2025-04-14,ok,1636,522,74,596,1202.3,336,0.0003272,
2026-07-12T17:28:50Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,351,94,445,1988.15,393,0.0002908,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok,2834,812,106,918,1682.98,455,0.0004944,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok,1375,498,89,587,1538.02,376,0.0003416,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok,1109,379,51,430,942.35,208,0.0002332,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok_infer,1251,321,117,438,1818.6,410,0.0003156,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok,1408,531,107,638,1685.82,434,0.0003836,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok,951,378,131,509,2391.33,369,0.0003608,
2026-07-12T17:28:51Z,gpt-4.1-mini-2025-04-14,ok,1128,384,101,485,1742.82,438,0.0003152,
2026-07-12T17:28:52Z,gpt-4.1-mini-2025-04-14,ok,967,352,84,436,1406.62,331,0.0002752,
2026-07-12T17:28:52Z,gpt-4.1-mini-2025-04-14,ok,1294,485,74,559,1470.23,270,0.0003124,
2026-07-12T17:28:52Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,376,102,478,1411.54,444,0.0003136,
2026-07-12T17:28:52Z,gpt-4.1-mini-2025-04-14,ok,3691,951,107,1058,1777.12,494,0.0005516,
2026-07-12T17:28:52Z,gpt-4.1-mini-2025-04-14,ok,1735,531,87,618,1584.44,447,0.0003516,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1096,326,105,431,1573.53,420,0.0002984,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,370,116,486,1832.96,503,0.0003336,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1150,355,79,434,1338.8,313,0.0002684,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok,1214,513,82,595,1536.31,257,0.0003364,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok_infer,1259,370,108,478,2415.49,483,0.0003208,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok,1200,435,89,524,1595.18,374,0.0003164,
2026-07-12T17:28:53Z,gpt-4.1-mini-2025-04-14,ok,2628,966,102,1068,1273.69,458,0.0005496,
2026-07-12T17:28:54Z,gpt-4.1-mini-2025-04-14,ok_infer,1223,363,87,450,2042.06,370,0.0002844,
2026-07-12T17:28:54Z,gpt-4.1-mini-2025-04-14,ok,1377,498,109,607,1544.7,439,0.0003736,
2026-07-12T17:28:54Z,gpt-4.1-mini-2025-04-14,ok,918,280,81,361,1822.01,335,0.0002416,
2026-07-12T17:28:54Z,gpt-4.1-mini-2025-04-14,ok,1141,383,76,459,1271.52,321,0.0002748,
2026-07-12T17:28:54Z,gpt-4.1-mini-2025-04-14,ok,1469,514,74,588,1376.62,346,0.000324,
2026-07-12T17:28:54Z,gpt-4.1-mini-2025-04-14,ok,1622,518,107,625,1810.59,520,0.0003784,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1189,373,69,442,1378.12,301,0.0002596,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1371,492,88,580,1476.47,383,0.0003376,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1214,389,126,515,1778.16,506,0.0003572,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1371,493,122,615,2178.78,566,0.0003924,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1381,488,86,574,1246.77,438,0.0003328,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1351,477,118,595,1621.32,542,0.0003796,
2026-07-12T17:28:55Z,gpt-4.1-mini-2025-04-14,ok,1153,376,92,468,1433.26,372,0.0002976,
2026-07-12T17:28:56Z,gpt-4.1-mini-2025-04-14,ok,1469,505,72,577,1255.19,358,0.0003172,
2026-07-12T17:28:56Z,gpt-4.1-mini-2025-04-14,ok,1325,501,132,633,2244.88,528,0.0004116,
2026-07-12T17:28:56Z,gpt-4.1-mini-2025-04-14,ok_infer,1269,333,125,458,1984.34,514,0.0003332,
2026-07-12T17:28:57Z,gpt-4.1-mini-2025-04-14,ok,2531,659,100,759,1424.19,507,0.0004236,
2026-07-12T17:28:57Z,gpt-4.1-mini-2025-04-14,ok,1403,447,83,530,2148.99,372,0.0003116,
2026-07-12T17:28:57Z,gpt-4.1-mini-2025-04-14,ok_infer,827,224,78,302,1227.12,296,0.0002144,
2026-07-12T17:28:57Z,gpt-4.1-mini-2025-04-14,ok,1345,493,97,590,1913.39,386,0.0003524,
2026-07-12T17:28:57Z,gpt-4.1-mini-2025-04-14,ok,1588,544,105,649,2121.97,396,0.0003856,
